1;3;2;SELECT * FROM FUNCAO WHERE COD_FUNCAO IN (SELECT COD_FUNCAO FROM DETALHAMENTO_FUNCAO WHERE COD_SUBFUNCAO = (SELECT COD_SUBFUNCAO FROM DETALHAMENTO_FUNCAO GROUP BY COD_SUBFUNCAO ORDER BY COUNT(*) DESC LIMIT 1)) ORDER BY COD_FUNCAO
5;5;2;SELECT COD_ORGAO, NOME_ORGAO FROM ORGAO NATURAL JOIN (SELECT COD_ORGAO, SUM(VALOR_DESPESA) FROM DESPESA_PUBLICA NATURAL JOIN DETALHAMENTO_FUNCAO WHERE COD_FUNCAO IN(SELECT COD_FUNCAO FROM FUNCAO WHERE NOME_FUNCAO IN ('Educação', 'Saúde')) AND ANO_DESPESA = 2018 GROUP BY COD_ORGAO ORDER BY SUM(VALOR_DESPESA) DESC LIMIT 5)
8;4;49;SELECT NOME_ORGAO, NOME_SUBFUNCAO, COUNT(*) AS QUANTIDADE_DESPESAS, SUM(VALOR_DESPESA) AS VALOR_DESPESAS FROM DESPESA_PUBLICA NATURAL JOIN DETALHAMENTO_FUNCAO NATURAL JOIN ORGAO NATURAL JOIN SUBFUNCAO WHERE COD_ORGAO IN (SELECT COD_ORGAO FROM DESPESA_PUBLICA GROUP BY COD_ORGAO HAVING SUM(VALOR_DESPESA) > 10000) GROUP BY COD_ORGAO, COD_SUBFUNCAO
2;4;3;SELECT NOME_FUNCAO, NOME_SUBFUNCAO, AVG(VALOR_DESPESA) AS MEDIA_DESPESAS FROM DESPESA_PUBLICA NATURAL JOIN DETALHAMENTO_FUNCAO NATURAL JOIN FUNCAO NATURAL JOIN SUBFUNCAO GROUP BY NOME_FUNCAO, NOME_SUBFUNCAO HAVING AVG(VALOR_DESPESA) > 1000
3;27;2;SELECT NOME_PROGRAMA_GOVERNO, SUM(VALOR_DESPESA) FROM PROGRAMA_GOVERNO NATURAL JOIN DESPESA_PUBLICA WHERE ANO_DESPESA = 2018 GROUP BY COD_PROGRAMA_GOVERNO ORDER BY SUM(VALOR_DESPESA) DESC
4;153;4;SELECT MES_DESPESA, ANO_DESPESA, NOME_PROGRAMA_GOVERNO, VALOR_DESPESA FROM DESPESA_PUBLICA NATURAL JOIN PROGRAMA_GOVERNO WHERE COD_ORGAO = (SELECT COD_ORGAO FROM ORGAO WHERE NOME_ORGAO = 'Ministério da Educação') AND MES_DESPESA <= 6 AND ANO_DESPESA = 2018 ORDER BY MES_DESPESA, ANO_DESPESA
12;37;2;SELECT DISTINCT NOME_FUNCAO, VALOR_DESPESA FROM FUNCAO NATURAL JOIN DETALHAMENTO_FUNCAO NATURAL JOIN DESPESA_PUBLICA
13;32;3;SELECT DISTINCT MODALIDADE_DESPESA, VALOR_DESPESA, NOME_ORGAO FROM (ORGAO NATURAL JOIN (SELECT * FROM DESPESA_PUBLICA WHERE MODALIDADE_DESPESA = 'Reserva de Contingência'))
14;3;2;SELECT DISTINCT VALOR_DESPESA, NOME_PROGRAMA_GOVERNO FROM (DESPESA_PUBLICA NATURAL JOIN (SELECT * FROM PROGRAMA_GOVERNO WHERE NOME_PROGRAMA_GOVERNO = 'ENEM'))
15;26;3;SELECT DISTINCT NOME_PROGRAMA_GOVERNO, QTD_ORGAOS_SUBORDINADOS, VALOR_DESPESA FROM (DESPESA_PUBLICA NATURAL JOIN (SELECT * FROM ORGAO WHERE NOME_ORGAO = 'Ministério da Educação') NATURAL JOIN PROGRAMA_GOVERNO)
